,model,bootstrap,covariate,weighted
1301,BICauseTree(Marginal),17,gestatcat6.2,0.008746542743202896
1302,BICauseTree(Marginal),17,gestatcat7.2,0.08144158630772218
1303,BICauseTree(Marginal),17,gestatcat8.2,0.009917025468926251
1304,BICauseTree(Marginal),17,gestatcat5.2,0.045526684869103
1305,BICauseTree(Marginal),17,gestatcat9.2,0.03842676051175602
1306,BICauseTree(Marginal),17,gestatcat10.2,0.03353541046231501
1307,BICauseTree(Marginal),17,othermr,0.044659787009272076
1308,BICauseTree(Marginal),17,dmar,0.02497996691080125
1309,BICauseTree(Marginal),17,csex,0.023766183994420303
1310,BICauseTree(Marginal),17,cardiac,0.0011228503628455918
1311,BICauseTree(Marginal),17,uterine,0.014735329855828613
1312,BICauseTree(Marginal),17,lung,0.0017738444948089062
1313,BICauseTree(Marginal),17,diabetes,0.011695436864451033
1314,BICauseTree(Marginal),17,herpes,0.0011335383542187569
1315,BICauseTree(Marginal),17,anemia,0.03198563331277928
1316,BICauseTree(Marginal),17,hydra,0.015495177272593932
1317,BICauseTree(Marginal),17,chyper,0.0020782112799721123
1318,BICauseTree(Marginal),17,phyper,0.019260515248722906
1319,BICauseTree(Marginal),17,incervix,0.03460400066971657
1320,BICauseTree(Marginal),17,pre4000,0.0021582340243519607
1321,BICauseTree(Marginal),17,preterm,0.004634859614094234
1322,BICauseTree(Marginal),17,renal,0.04048767434703291
1323,BICauseTree(Marginal),17,rh,0.01711712363383632
1324,BICauseTree(Marginal),17,hemo,0.004221288035994775
1325,BICauseTree(Marginal),17,tobacco,0.05053169891000115
1326,BICauseTree(Marginal),17,alcohol,0.05654449413460057
1327,BICauseTree(Marginal),17,orfath,0.033699686233109954
1328,BICauseTree(Marginal),17,adequacy,0.003446669672111229
1329,BICauseTree(Marginal),17,drink5,0.05916025575632673
1330,BICauseTree(Marginal),17,mpre5,0.007841545697182045
1331,BICauseTree(Marginal),17,meduc6,0.033935075350168376
1332,BICauseTree(Marginal),17,mrace,0.06534053234397204
1333,BICauseTree(Marginal),17,ormoth,0.026038992316076325
1334,BICauseTree(Marginal),17,frace,0.021116961780001407
1335,BICauseTree(Marginal),17,birattnd,0.019223553454624488
1336,BICauseTree(Marginal),17,stoccfipb_reg,0.005684333678350816
1337,BICauseTree(Marginal),17,mplbir_reg,0.043516296918727514
1338,BICauseTree(Marginal),17,cigar6,0.05826390362136583
1339,BICauseTree(Marginal),17,mager8,0.0141621291956039
1340,BICauseTree(Marginal),17,pldel,0.02767286727123228
1341,BICauseTree(Marginal),17,brstate_reg,0.010697627896688693
1342,BICauseTree(Marginal),17,feduc6,0.0510739492519161
1343,BICauseTree(Marginal),17,dfageq,0.03041448232681344
1344,BICauseTree(Marginal),17,nprevistq,0.04286681107418968
1345,BICauseTree(Marginal),17,data_year,0.01297634566543192
1346,BICauseTree(Marginal),17,crace,0.0672715565766233
1347,BICauseTree(Marginal),17,birmon,0.008187949947441818
1348,BICauseTree(Marginal),17,dtotord_min,0.02106063125735146
1349,BICauseTree(Marginal),17,dlivord_min,0.03488131737541415
1350,BICauseTree(Marginal),18,eclamp,0.0425492313986657
1351,BICauseTree(Marginal),18,gestatcat1,0.003912299414791875
1352,BICauseTree(Marginal),18,gestatcat2,0.013768428339039945
1353,BICauseTree(Marginal),18,gestatcat3,0.00973983152623146
1354,BICauseTree(Marginal),18,gestatcat4,0.0021832972060405235
1355,BICauseTree(Marginal),18,gestatcat5,0.007595134628122081
1356,BICauseTree(Marginal),18,gestatcat6,0.056678074184222875
1357,BICauseTree(Marginal),18,gestatcat7,0.01760484791539995
1358,BICauseTree(Marginal),18,gestatcat8,0.026322571611152947
1359,BICauseTree(Marginal),18,gestatcat9,0.010981335620138083
1360,BICauseTree(Marginal),18,gestatcat10,0.010218023420637245
1361,BICauseTree(Marginal),18,gestatcat1.1,0.020675691106871202
1362,BICauseTree(Marginal),18,gestatcat2.1,0.060743028218008734
1363,BICauseTree(Marginal),18,gestatcat3.1,0.02262616773159276
1364,BICauseTree(Marginal),18,bord,1.579324699528673e-16
1365,BICauseTree(Marginal),18,gestatcat4.1,0.03151419999936513
1366,BICauseTree(Marginal),18,gestatcat6.1,0.0005025171105530418
1367,BICauseTree(Marginal),18,gestatcat7.1,0.009132830000158236
1368,BICauseTree(Marginal),18,gestatcat8.1,0.0029465557363386164
1369,BICauseTree(Marginal),18,gestatcat9.1,0.035461577836060645
1370,BICauseTree(Marginal),18,gestatcat10.1,0.009890695053254697
1371,BICauseTree(Marginal),18,gestatcat1.2,0.05115432009443464
1372,BICauseTree(Marginal),18,gestatcat2.2,0.06304545698602662
1373,BICauseTree(Marginal),18,gestatcat3.2,0.001950287728018737
1374,BICauseTree(Marginal),18,gestatcat4.2,0.036790557000473206
1375,BICauseTree(Marginal),18,gestatcat5.1,0.02584725264917409
1376,BICauseTree(Marginal),18,gestatcat6.2,0.014371241824019653
1377,BICauseTree(Marginal),18,gestatcat7.2,0.07406428498814611
1378,BICauseTree(Marginal),18,gestatcat8.2,0.028908429731178898
1379,BICauseTree(Marginal),18,gestatcat5.2,7.128084320389395e-05
1380,BICauseTree(Marginal),18,gestatcat9.2,0.00680670417866204
1381,BICauseTree(Marginal),18,gestatcat10.2,0.0023039620899899505
1382,BICauseTree(Marginal),18,othermr,0.0033939453840755762
1383,BICauseTree(Marginal),18,dmar,0.031387661007917754
1384,BICauseTree(Marginal),18,csex,0.0403716990210595
1385,BICauseTree(Marginal),18,cardiac,0.0010686624855259278
1386,BICauseTree(Marginal),18,uterine,0.052370531314137395
1387,BICauseTree(Marginal),18,lung,0.028334428157898973
1388,BICauseTree(Marginal),18,diabetes,0.0030502958780753583
1389,BICauseTree(Marginal),18,herpes,0.02015663759314945
1390,BICauseTree(Marginal),18,anemia,0.013340615751973376
1391,BICauseTree(Marginal),18,hydra,0.002427119109683125
1392,BICauseTree(Marginal),18,chyper,0.010548877366739992
1393,BICauseTree(Marginal),18,phyper,0.027358429979306403
1394,BICauseTree(Marginal),18,incervix,0.031940794397645064
1395,BICauseTree(Marginal),18,pre4000,0.008343390143794222
1396,BICauseTree(Marginal),18,preterm,0.0251305017878941
1397,BICauseTree(Marginal),18,renal,0.004042377534428457
1398,BICauseTree(Marginal),18,rh,0.014931126722849032
1399,BICauseTree(Marginal),18,hemo,0.003620873992950525
1400,BICauseTree(Marginal),18,tobacco,0.03534089150792367
1401,BICauseTree(Marginal),18,alcohol,0.03397642524653481
1402,BICauseTree(Marginal),18,orfath,0.05072998223626856
1403,BICauseTree(Marginal),18,adequacy,0.015335153059040232
1404,BICauseTree(Marginal),18,drink5,0.03798511459377246
1405,BICauseTree(Marginal),18,mpre5,0.009340841574776354
1406,BICauseTree(Marginal),18,meduc6,0.05291288946997217
1407,BICauseTree(Marginal),18,mrace,0.057725105915165956
1408,BICauseTree(Marginal),18,ormoth,0.013468945578834402
1409,BICauseTree(Marginal),18,frace,0.03884046860021298
1410,BICauseTree(Marginal),18,birattnd,0.013510722241987686
1411,BICauseTree(Marginal),18,stoccfipb_reg,0.037060875786768026
1412,BICauseTree(Marginal),18,mplbir_reg,0.08538511804665827
1413,BICauseTree(Marginal),18,cigar6,0.0360782747995196
1414,BICauseTree(Marginal),18,mager8,0.021819843433399915
1415,BICauseTree(Marginal),18,pldel,0.035743611414185215
1416,BICauseTree(Marginal),18,brstate_reg,0.03304458968014394
1417,BICauseTree(Marginal),18,feduc6,0.03183822927261648
1418,BICauseTree(Marginal),18,dfageq,0.026066812756045245
1419,BICauseTree(Marginal),18,nprevistq,0.03594343648948265
1420,BICauseTree(Marginal),18,data_year,0.011654781661353253
1421,BICauseTree(Marginal),18,crace,0.04895577557397141
1422,BICauseTree(Marginal),18,birmon,0.020517416591775875
1423,BICauseTree(Marginal),18,dtotord_min,0.024002264350198976
1424,BICauseTree(Marginal),18,dlivord_min,0.03724491019651608
1425,BICauseTree(Marginal),19,eclamp,0.04332080501411283
1426,BICauseTree(Marginal),19,gestatcat1,0.015503622377186572
1427,BICauseTree(Marginal),19,gestatcat2,7.948526822626815e-17
1428,BICauseTree(Marginal),19,gestatcat3,0.019253741431218708
1429,BICauseTree(Marginal),19,gestatcat4,0.02551749719380389
1430,BICauseTree(Marginal),19,gestatcat5,0.018591092738599838
1431,BICauseTree(Marginal),19,gestatcat6,0.03501289096786687
1432,BICauseTree(Marginal),19,gestatcat7,0.04719537622368832
1433,BICauseTree(Marginal),19,gestatcat8,0.061249394847008566
1434,BICauseTree(Marginal),19,gestatcat9,0.019504479865294563
1435,BICauseTree(Marginal),19,gestatcat10,0.030781398128726774
1436,BICauseTree(Marginal),19,gestatcat1.1,0.009293891949654012
1437,BICauseTree(Marginal),19,gestatcat2.1,0.048116107400060795
1438,BICauseTree(Marginal),19,gestatcat3.1,0.003509354899427188
1439,BICauseTree(Marginal),19,bord,0.037718675306037064
1440,BICauseTree(Marginal),19,gestatcat4.1,0.03304144322075993
1441,BICauseTree(Marginal),19,gestatcat6.1,0.013097276360599638
1442,BICauseTree(Marginal),19,gestatcat7.1,0.0023269716381434428
1443,BICauseTree(Marginal),19,gestatcat8.1,0.012353107876042883
1444,BICauseTree(Marginal),19,gestatcat9.1,0.008562159808329025
1445,BICauseTree(Marginal),19,gestatcat10.1,0.040233381813086194
1446,BICauseTree(Marginal),19,gestatcat1.2,0.034391194350526476
1447,BICauseTree(Marginal),19,gestatcat2.2,0.06805338205478799
1448,BICauseTree(Marginal),19,gestatcat3.2,0.009313992618678336
1449,BICauseTree(Marginal),19,gestatcat4.2,0.04178501525440564
1450,BICauseTree(Marginal),19,gestatcat5.1,0.016699435769653524
1451,BICauseTree(Marginal),19,gestatcat6.2,0.02146544626594424
1452,BICauseTree(Marginal),19,gestatcat7.2,0.05199900118539637
1453,BICauseTree(Marginal),19,gestatcat8.2,0.007561048714250569
1454,BICauseTree(Marginal),19,gestatcat5.2,0.017616857409923338
1455,BICauseTree(Marginal),19,gestatcat9.2,0.0008893550715838115
1456,BICauseTree(Marginal),19,gestatcat10.2,0.03861461235935048
1457,BICauseTree(Marginal),19,othermr,0.012097801016736805
1458,BICauseTree(Marginal),19,dmar,0.01777293589891892
1459,BICauseTree(Marginal),19,csex,0.06895096760292409
1460,BICauseTree(Marginal),19,cardiac,0.0050836263076817385
1461,BICauseTree(Marginal),19,uterine,0.003320826643212171
1462,BICauseTree(Marginal),19,lung,0.012873592142042504
1463,BICauseTree(Marginal),19,diabetes,0.015873170993873826
1464,BICauseTree(Marginal),19,herpes,0.009588337494577362
1465,BICauseTree(Marginal),19,anemia,0.022089589195495623
1466,BICauseTree(Marginal),19,hydra,0.036533925202129267
1467,BICauseTree(Marginal),19,chyper,0.005705991988217687
1468,BICauseTree(Marginal),19,phyper,0.03897110176189237
1469,BICauseTree(Marginal),19,incervix,0.023107874142745677
1470,BICauseTree(Marginal),19,pre4000,0.010704250827955498
1471,BICauseTree(Marginal),19,preterm,0.009341764970811656
1472,BICauseTree(Marginal),19,renal,0.009833772569858502
1473,BICauseTree(Marginal),19,rh,0.005506207567760625
1474,BICauseTree(Marginal),19,hemo,0.012521092872354285
1475,BICauseTree(Marginal),19,tobacco,0.05132363048296451
1476,BICauseTree(Marginal),19,alcohol,0.047256017931550466
1477,BICauseTree(Marginal),19,orfath,0.0412683589281184
1478,BICauseTree(Marginal),19,adequacy,0.03510144635930437
1479,BICauseTree(Marginal),19,drink5,0.04665682912956186
1480,BICauseTree(Marginal),19,mpre5,0.014790099140835981
1481,BICauseTree(Marginal),19,meduc6,0.03763982179649613
1482,BICauseTree(Marginal),19,mrace,0.06402075560718166
1483,BICauseTree(Marginal),19,ormoth,0.0004997580498827509
1484,BICauseTree(Marginal),19,frace,0.027972020442923795
1485,BICauseTree(Marginal),19,birattnd,0.014603395918666384
1486,BICauseTree(Marginal),19,stoccfipb_reg,0.026140447697445425
1487,BICauseTree(Marginal),19,mplbir_reg,0.05791834370433127
1488,BICauseTree(Marginal),19,cigar6,0.05369902302044946
1489,BICauseTree(Marginal),19,mager8,0.022265883728783784
1490,BICauseTree(Marginal),19,pldel,0.02741725808006532
1491,BICauseTree(Marginal),19,brstate_reg,0.025628220925336755
1492,BICauseTree(Marginal),19,feduc6,0.03805968643077048
1493,BICauseTree(Marginal),19,dfageq,0.03329096210066061
1494,BICauseTree(Marginal),19,nprevistq,0.04223436529405048
1495,BICauseTree(Marginal),19,data_year,0.0012107571774414244
1496,BICauseTree(Marginal),19,crace,0.06920115368058691
1497,BICauseTree(Marginal),19,birmon,0.00840036217883198
1498,BICauseTree(Marginal),19,dtotord_min,0.017158396196571224
1499,BICauseTree(Marginal),19,dlivord_min,0.014641694422539668
1500,BICauseTree(Marginal),20,eclamp,0.038788002108700675
1501,BICauseTree(Marginal),20,gestatcat1,0.005308097105106465
1502,BICauseTree(Marginal),20,gestatcat2,0.0
1503,BICauseTree(Marginal),20,gestatcat3,0.028814351132535505
1504,BICauseTree(Marginal),20,gestatcat4,0.016705190108058095
1505,BICauseTree(Marginal),20,gestatcat5,0.00125032875915376
1506,BICauseTree(Marginal),20,gestatcat6,0.03867219216318593
1507,BICauseTree(Marginal),20,gestatcat7,0.01964812195746618
1508,BICauseTree(Marginal),20,gestatcat8,0.030163660400458026
1509,BICauseTree(Marginal),20,gestatcat9,0.00230999189977265
1510,BICauseTree(Marginal),20,gestatcat10,0.021390875517685703
1511,BICauseTree(Marginal),20,gestatcat1.1,0.0020643973428164596
1512,BICauseTree(Marginal),20,gestatcat2.1,0.03945800124547637
1513,BICauseTree(Marginal),20,gestatcat3.1,0.02901115777486833
1514,BICauseTree(Marginal),20,bord,0.04300536484709874
1515,BICauseTree(Marginal),20,gestatcat4.1,0.008013188878141404
1516,BICauseTree(Marginal),20,gestatcat6.1,0.010765787644820515
1517,BICauseTree(Marginal),20,gestatcat7.1,0.008530229064091186
1518,BICauseTree(Marginal),20,gestatcat8.1,0.001797681744945853
1519,BICauseTree(Marginal),20,gestatcat9.1,0.020748283212146074
1520,BICauseTree(Marginal),20,gestatcat10.1,0.009308222725116052
1521,BICauseTree(Marginal),20,gestatcat1.2,0.04987605055400944
1522,BICauseTree(Marginal),20,gestatcat2.2,0.017312396280746267
1523,BICauseTree(Marginal),20,gestatcat3.2,0.006921857432902786
1524,BICauseTree(Marginal),20,gestatcat4.2,0.023102535045994858
1525,BICauseTree(Marginal),20,gestatcat5.1,0.01428893200122779
1526,BICauseTree(Marginal),20,gestatcat6.2,0.006252776038091794
1527,BICauseTree(Marginal),20,gestatcat7.2,0.05484380117691281
1528,BICauseTree(Marginal),20,gestatcat8.2,0.004374243615250166
1529,BICauseTree(Marginal),20,gestatcat5.2,0.018331997069108902
1530,BICauseTree(Marginal),20,gestatcat9.2,0.018929329634384522
1531,BICauseTree(Marginal),20,gestatcat10.2,0.004851414370440724
1532,BICauseTree(Marginal),20,othermr,0.036612823651058515
1533,BICauseTree(Marginal),20,dmar,0.013917302061241164
1534,BICauseTree(Marginal),20,csex,0.05409177386207577
1535,BICauseTree(Marginal),20,cardiac,0.013644533287133364
1536,BICauseTree(Marginal),20,uterine,0.009903767596218069
1537,BICauseTree(Marginal),20,lung,0.007567474882373466
1538,BICauseTree(Marginal),20,diabetes,0.020749117768475156
1539,BICauseTree(Marginal),20,herpes,0.015700774312907423
1540,BICauseTree(Marginal),20,anemia,0.021182920871441198
1541,BICauseTree(Marginal),20,hydra,0.047035590444543196
1542,BICauseTree(Marginal),20,chyper,0.0096054717382167
1543,BICauseTree(Marginal),20,phyper,0.026348395188555772
1544,BICauseTree(Marginal),20,incervix,0.014382249637227078
1545,BICauseTree(Marginal),20,pre4000,0.012208366529964713
1546,BICauseTree(Marginal),20,preterm,0.013129927169218122
1547,BICauseTree(Marginal),20,renal,0.03989820953465905
1548,BICauseTree(Marginal),20,rh,0.024351589879813052
1549,BICauseTree(Marginal),20,hemo,0.010157177752888272
1550,BICauseTree(Marginal),20,tobacco,0.08686338569469579
1551,BICauseTree(Marginal),20,alcohol,0.07949697486847092
1552,BICauseTree(Marginal),20,orfath,0.053233633253232444
1553,BICauseTree(Marginal),20,adequacy,0.013694838859376697
1554,BICauseTree(Marginal),20,drink5,0.07845192455188549
1555,BICauseTree(Marginal),20,mpre5,0.00028516398350764995
1556,BICauseTree(Marginal),20,meduc6,0.034647611711888675
1557,BICauseTree(Marginal),20,mrace,0.007304826940801408
1558,BICauseTree(Marginal),20,ormoth,0.019172362069735223
1559,BICauseTree(Marginal),20,frace,0.04048478303482228
1560,BICauseTree(Marginal),20,birattnd,0.011861067563759455
1561,BICauseTree(Marginal),20,stoccfipb_reg,0.03538996365903917
1562,BICauseTree(Marginal),20,mplbir_reg,0.08254408478046284
1563,BICauseTree(Marginal),20,cigar6,0.08679310020340779
1564,BICauseTree(Marginal),20,mager8,0.0011526606865826159
1565,BICauseTree(Marginal),20,pldel,0.05837328066768267
1566,BICauseTree(Marginal),20,brstate_reg,0.03624160654408609
1567,BICauseTree(Marginal),20,feduc6,0.05144200040171208
1568,BICauseTree(Marginal),20,dfageq,0.04187652476092824
1569,BICauseTree(Marginal),20,nprevistq,0.04357848630482901
1570,BICauseTree(Marginal),20,data_year,0.021848821477601223
1571,BICauseTree(Marginal),20,crace,0.013638917422399997
1572,BICauseTree(Marginal),20,birmon,0.030607632009832724
1573,BICauseTree(Marginal),20,dtotord_min,0.006005573429428631
1574,BICauseTree(Marginal),20,dlivord_min,0.011288723224063678
1575,BICauseTree(Marginal),21,eclamp,0.018628207188674112
1576,BICauseTree(Marginal),21,gestatcat1,0.02376438896236971
1577,BICauseTree(Marginal),21,gestatcat2,0.004860674272677763
1578,BICauseTree(Marginal),21,gestatcat3,0.009400995747762677
1579,BICauseTree(Marginal),21,gestatcat4,8.063610868273643e-05
1580,BICauseTree(Marginal),21,gestatcat5,0.01357086480196911
1581,BICauseTree(Marginal),21,gestatcat6,0.04375469382266283
1582,BICauseTree(Marginal),21,gestatcat7,0.029685171858624095
1583,BICauseTree(Marginal),21,gestatcat8,0.0353028053183843
1584,BICauseTree(Marginal),21,gestatcat9,0.0015420215498535843
1585,BICauseTree(Marginal),21,gestatcat10,0.04846773474862083
1586,BICauseTree(Marginal),21,gestatcat1.1,0.020089565712775842
1587,BICauseTree(Marginal),21,gestatcat2.1,0.04380072665042423
1588,BICauseTree(Marginal),21,gestatcat3.1,0.010116475695325412
1589,BICauseTree(Marginal),21,bord,0.035524105077039944
1590,BICauseTree(Marginal),21,gestatcat4.1,0.05821180870273698
1591,BICauseTree(Marginal),21,gestatcat6.1,0.020459345304450573
1592,BICauseTree(Marginal),21,gestatcat7.1,0.006229973139102518
1593,BICauseTree(Marginal),21,gestatcat8.1,0.02643430847480596
1594,BICauseTree(Marginal),21,gestatcat9.1,0.003512484266606212
1595,BICauseTree(Marginal),21,gestatcat10.1,0.01650118171188827
1596,BICauseTree(Marginal),21,gestatcat1.2,0.06149671926945944
1597,BICauseTree(Marginal),21,gestatcat2.2,0.032949159841447855
1598,BICauseTree(Marginal),21,gestatcat3.2,0.01885208953936334
1599,BICauseTree(Marginal),21,gestatcat4.2,0.046941132677161476
1600,BICauseTree(Marginal),21,gestatcat5.1,0.015931216660401055
1601,BICauseTree(Marginal),21,gestatcat6.2,0.01642515112989416
1602,BICauseTree(Marginal),21,gestatcat7.2,0.0516882553939466
1603,BICauseTree(Marginal),21,gestatcat8.2,0.02627023581591478
1604,BICauseTree(Marginal),21,gestatcat5.2,0.01854847569322749
1605,BICauseTree(Marginal),21,gestatcat9.2,0.017059836524670295
1606,BICauseTree(Marginal),21,gestatcat10.2,0.023565553890393075
1607,BICauseTree(Marginal),21,othermr,0.016675661237621056
1608,BICauseTree(Marginal),21,dmar,0.028744439571785022
1609,BICauseTree(Marginal),21,csex,0.04345062325053216
1610,BICauseTree(Marginal),21,cardiac,0.012416238796461455
1611,BICauseTree(Marginal),21,uterine,0.005222579874267707
1612,BICauseTree(Marginal),21,lung,0.009646537456193937
1613,BICauseTree(Marginal),21,diabetes,0.0006612369474919673
1614,BICauseTree(Marginal),21,herpes,0.010149842413133629
